gauge_id,model_type,delta_512_minus_128_eval_nse,delta_512_minus_128_eval_kge,delta_512_minus_128_beta_de_distance
66006,rrmpg_gr4j,0.0926359337835802,0.08177171089383145,0.086994769611628
66011,rrmpg_gr4j,0.14569852877668432,0.1766867659287738,-0.03670805005270705
67001,rrmpg_gr4j,0.14875225060424768,0.04963529063012839,-0.1508365919149064
67001,rrmpg_hbvedu,-0.02026104048160071,-0.007577188888457709,0.10168825685144323
67005,rrmpg_gr4j,-0.06152252246636336,-0.09193012850549342,-0.5150137898968963
67005,rrmpg_hbvedu,0.012590588704688432,0.007666165975610539,-0.00492488563994159
67006,rrmpg_gr4j,0.03184605997893769,0.030351819869544105,-0.16935318190694648
67006,rrmpg_hbvedu,0.023881181948883834,0.0147828082246243,0.01849343537627468
67008,rrmpg_gr4j,-0.1621768885158274,-0.14218432722895497,-0.12062461198989705
67015,rrmpg_gr4j,0.112962785804752,0.054372945570570375,-0.03889259232902187
67015,rrmpg_hbvedu,-0.011321524622981416,-0.00304419680101653,0.30279686940882167
67025,rrmpg_gr4j,-0.037898172011501585,-0.03853657738759014,0.018706264356383673
67025,rrmpg_hbvedu,0.011104274705851513,0.005420575603261257,0.2309324436388982
68001,rrmpg_gr4j,-0.028560610576988277,-0.04465753376563841,-0.4308141481611918
68001,rrmpg_hbvedu,-0.035892697565563236,-0.008882739372465753,0.1178774739243677
68003,rrmpg_gr4j,-0.0733445145629113,-0.08243565307365996,0.12571250912164061
68003,rrmpg_hbvedu,0.0004649667985122119,0.00803990864193349,-0.04496650542057529
68004,rrmpg_gr4j,0.04917147864394458,0.07041392605041777,-0.20415259791274298
68004,rrmpg_hbvedu,0.013153614022622329,0.007098321436453503,0.0112620618824118
68005,rrmpg_gr4j,-0.026466441389318363,-0.00562427702529561,-0.043337477495638904
68005,rrmpg_hbvedu,0.0019147123593034054,0.0022418070939929646,0.11132014978889218
68020,rrmpg_gr4j,0.038284434741411896,-0.0175768739830319,-0.25189591733585615
68020,rrmpg_hbvedu,0.010695884454057114,0.006647234692659598,0.09766623494152848
69002,rrmpg_gr4j,-0.08819873570466702,-0.08578770038922656,-0.044001614237843295
69002,rrmpg_hbvedu,-0.018224552276663086,-0.001492308780880136,0.1672071175402708
69007,rrmpg_gr4j,0.0834764594662333,0.11355091359753289,0.004230804402343802
69012,rrmpg_gr4j,-0.048096185690423315,-0.06960531433342193,0.10101002664239611
69012,rrmpg_hbvedu,-0.07292546328152083,-0.006716499567115397,-0.000569035861542333
69015,rrmpg_gr4j,0.03788461694205297,-0.00855524272517677,0.223867042765302
69017,rrmpg_gr4j,-0.006473688864410493,-0.0017205417012852164,0.009531529365110591
69023,rrmpg_gr4j,-0.012869989456413378,0.05021448447755539,-0.0966994332568229
69023,rrmpg_hbvedu,-0.011373906866609884,-0.0035960437936155554,0.02101069302770972
69027,rrmpg_gr4j,-0.04700504037710321,-0.04359437638627717,0.3205011446237247
69027,rrmpg_hbvedu,0.003118772574720874,0.00475748557705391,-0.04892486258417117
69030,rrmpg_gr4j,-0.042785149940694406,0.013656925342824922,-0.1723719161307598
69030,rrmpg_hbvedu,0.0028478150921218415,0.005464780058535179,0.1072639742331305
69032,rrmpg_gr4j,0.032781659711391395,-0.02917819332216487,-0.2381296791425302
69032,rrmpg_hbvedu,0.00857903521711989,0.008896351119240309,0.10873843291086338
70002,rrmpg_gr4j,0.060399601486257115,0.05609445593504647,-0.12547431210611898
70002,rrmpg_hbvedu,0.0171977079831388,0.009974600087577112,-0.11940970670402273
71001,rrmpg_gr4j,-0.1578973088775818,-0.2050387551123954,0.2565511913596418
71001,rrmpg_hbvedu,0.010271804469316193,0.0395166287108325,0.11467852666517273
71004,rrmpg_gr4j,0.1024099208649511,0.10131402679669899,0.25406591033706377
71004,rrmpg_hbvedu,0.0043615083677669975,-0.008273340931800266,0.003375053221949087
71006,rrmpg_gr4j,-0.008032340254141901,-0.035347186993220425,-0.052892382608258015
71006,rrmpg_hbvedu,-0.001239970329905693,-0.012934736840842231,-0.08121796787251057
71008,rrmpg_gr4j,-0.1495662548405372,-0.20614265808489937,-0.11914718141098571
71008,rrmpg_hbvedu,0.010574738046880194,0.01889563439358566,0.03490257738163449
71014,rrmpg_gr4j,-0.07282126418421403,-0.08033582491086272,0.03558452310378579
71014,rrmpg_hbvedu,0.019581917500811785,0.022067891026155473,-0.20562105011761234
72002,rrmpg_gr4j,0.07733836070120548,0.06642907156057298,0.019276511351462598
72002,rrmpg_hbvedu,-0.0003711830104761171,0.009405743299655434,0.04174163251326082
72004,rrmpg_gr4j,0.02258640184962951,0.03942979809840286,-0.0174100125646017
72004,rrmpg_hbvedu,0.005392170824922604,-0.011078324793700522,0.050212684987185285
72005,rrmpg_gr4j,-0.026251229608931725,-0.041444987100394126,0.1778584224304361
72005,rrmpg_hbvedu,0.001091069238922382,-0.00017475898751728725,0.008899582632744513
72007,rrmpg_hbvedu,0.002359254395352617,-0.01861887519221883,-0.0878374687177212
72009,rrmpg_gr4j,0.039371083968317705,0.11552839148957289,-0.053203601191023304
72009,rrmpg_hbvedu,-0.009511494729122383,-0.001061161594047677,0.050633243162485825
72014,rrmpg_gr4j,-0.1512473850778866,-0.1539785723432321,-0.03161046710386961
72014,rrmpg_hbvedu,0.000646578654644403,-0.0020064227558992953,0.0018060841140460082
72015,rrmpg_gr4j,0.23907319013369252,0.2845786486389501,0.2349866580474717
72015,rrmpg_hbvedu,0.0002470999488214942,-0.007975740383075691,-0.03562324282412782
73005,rrmpg_gr4j,-0.2079921364072172,-0.12922387082943076,-0.0642305180337485
73005,rrmpg_hbvedu,-0.00782331525249208,-0.001637998076443492,-0.020385462581099523
73009,rrmpg_gr4j,0.2007463961078998,0.18000085017172107,-0.03343045496721239
73010,rrmpg_gr4j,0.03642382196929461,0.004298219334351372,-0.12004186272678874
73010,rrmpg_hbvedu,-0.016226053363198933,0.0051420850342090985,-0.051939548700848714
73011,rrmpg_gr4j,0.1660827422172284,0.17824881550179883,-0.10695408205038412
73011,rrmpg_hbvedu,0.009945875207030108,0.00776174054992762,0.1202148234564937
73015,rrmpg_gr4j,0.0428689150757343,0.08423223996436785,0.06521264286263251
73015,rrmpg_hbvedu,0.017229743917177687,0.01832781047268489,0.04619241469606972
74005,rrmpg_hbvedu,-0.0010711200221314998,0.0005912310336853022,0.01130514448766795
75003,rrmpg_gr4j,-0.1864764399759382,-0.14150374761474294,0.6078887457456403
75003,rrmpg_hbvedu,-0.005850294723096061,-0.007911752215859602,-0.04533003048449746
75004,rrmpg_gr4j,-0.155460986157957,-0.1511737619117175,-0.050970665435021045
75004,rrmpg_hbvedu,0.01265908161067164,0.013071226164137806,0.1259224601377914
75017,rrmpg_gr4j,-0.05545444353389509,-0.05511703668499979,0.07167165142045806
75017,rrmpg_hbvedu,-0.0111514228510467,-0.0017065525280434146,-0.0394725628250408
76003,rrmpg_gr4j,-0.11470862857704822,-0.12289963787695202,1.2808551407921236
76003,rrmpg_hbvedu,0.0028305283466696363,0.0030440846131529753,-0.008013842430252938
76005,rrmpg_gr4j,-0.020293478326898207,0.024612535979088468,-0.0920431311659741
76005,rrmpg_hbvedu,0.0036909900393353734,-0.01961654718330902,-0.14331786457554957
76007,rrmpg_gr4j,-0.23588907221266447,-0.17417242410068223,-0.5262264062429596
76007,rrmpg_hbvedu,0.010708248864575665,0.003378038386689708,-0.029297331492817325
76008,rrmpg_hbvedu,0.005442492060219684,0.013505369461979,0.05602056893908647
76014,rrmpg_hbvedu,0.010641173710417229,0.03668193417036919,0.1417492082890109
77002,rrmpg_hbvedu,0.0020769088762147003,0.01763416249764327,0.008357802756112087
77003,rrmpg_hbvedu,0.0026529727859898045,0.0019647887510028106,0.05904064026806899
77004,rrmpg_gr4j,0.10102077263159731,0.13081193042610495,0.11472869121226043
77004,rrmpg_hbvedu,0.014191492062808952,0.005511194524663532,-0.018901614916249476
78003,rrmpg_gr4j,-0.2479589793496836,-0.20134874079353582,0.5891517366681865
78003,rrmpg_hbvedu,-0.000707944340086919,-0.002909857689215367,-0.0192512223092286
78004,rrmpg_gr4j,0.021434704991084103,0.02520609547537009,-0.13024778145306648
78004,rrmpg_hbvedu,-0.00814738699192985,0.0044410819114729105,0.1365083847578266
78006,rrmpg_gr4j,0.012632562328784624,0.01927515591266976,0.032081869640512906
78006,rrmpg_hbvedu,0.010431897784465904,-0.019103345954479822,-0.04750279068571861
79002,rrmpg_gr4j,-0.07407192758626541,-0.0637498506585279,-0.3834204904163776
79002,rrmpg_hbvedu,-0.0033333181492358754,-0.005091335684256015,-0.024475838520539805
79003,rrmpg_gr4j,-0.1072588532870693,-0.10564850462149622,-0.6008838454613269
79003,rrmpg_hbvedu,0.008848279946549908,-0.006879174934191878,-0.0866127210337464
79004,rrmpg_gr4j,0.1866613242888367,0.18589688491802647,-0.0008656534116742998
79004,rrmpg_hbvedu,-0.0015040694805237842,0.014375839071261387,0.0310567453098346
79005,rrmpg_gr4j,-0.22593081883335892,-0.21777932272409917,0.1326105664759326
79005,rrmpg_hbvedu,0.007940575049189103,-0.0006292114132175897,-0.02426002470453309
79006,rrmpg_gr4j,0.3034517901542955,0.3211580841220662,0.4534600996514646
79006,rrmpg_hbvedu,0.007595203379959503,-0.013339052236333582,-0.07101482993681896
80001,rrmpg_hbvedu,0.0009091693097318387,-0.0013776332681457726,0.027615844086165395
80002,rrmpg_gr4j,0.005886578173131096,0.013575264102724471,0.14132354601006525
80002,rrmpg_hbvedu,-0.003017821823991018,-0.0013543870287989757,0.02634282790956277
80006,rrmpg_gr4j,0.04987079105632369,-0.0002644322307201463,-0.04993851720595588
81002,rrmpg_hbvedu,0.006676922602524227,0.002032021921054339,-0.04162974539430864
81004,rrmpg_hbvedu,-0.011577305366802682,-0.00722982434659003,-0.004887235907893306
82001,rrmpg_gr4j,0.1251338229418567,0.10898795430118402,0.6471949849786081
82001,rrmpg_hbvedu,-0.005563216626659373,-0.016479124682420854,-0.0480431591530216
82003,rrmpg_hbvedu,0.005623165167778665,-0.0018824227853476705,0.07114179720095237
83003,rrmpg_hbvedu,0.01052388915087854,0.007157899933253387,0.06443205906632543
83004,rrmpg_hbvedu,9.187861071546788e-05,0.0038205002494489104,-0.01487537594203836
83006,rrmpg_hbvedu,-0.001786605458107493,-0.008126501973093836,0.012420470239269843
83007,rrmpg_gr4j,-0.1251684658530861,-0.14389487513049992,0.02217195197380961
83007,rrmpg_hbvedu,0.01649995193792675,0.03363416812189246,-0.003379389455194559
83009,rrmpg_hbvedu,0.0016577228422636203,0.006332853595469423,0.05739883002603613
83010,rrmpg_hbvedu,0.0006731273776033331,0.011405342781264038,-0.005501393862882786
83013,rrmpg_hbvedu,0.009026167550786612,-0.014931869892221172,0.0006896164158209928
84001,rrmpg_hbvedu,-0.010320970448886801,0.006052392728488898,0.05031466977199739
84004,rrmpg_gr4j,0.013932860809662606,0.015304695308707927,-0.058561470788949
84004,rrmpg_hbvedu,-0.028996707366002017,-0.009628452129385234,0.14950114324082037
84005,rrmpg_gr4j,-0.0237754413867714,-0.037053454238380024,-0.03450787884933837
84005,rrmpg_hbvedu,-0.009061232676627506,-0.022104927661427354,-0.0685034468878899
84008,rrmpg_gr4j,-0.11056412692815126,-0.11672211498573659,-0.2101014953264652
84008,rrmpg_hbvedu,0.004821425556169767,0.0010512950325570758,0.0948516459840659
84009,rrmpg_hbvedu,0.007285539963090615,0.0015668732812516017,0.11053357330277652
84012,rrmpg_hbvedu,-0.008043601913005627,-0.0022344418723933,0.06791376923141024
84013,rrmpg_hbvedu,0.015662802661270514,0.012585906514643974,0.0006567598249065387
84014,rrmpg_hbvedu,0.005683884386965876,-0.002227598788559604,-0.06188356130763395
84016,rrmpg_hbvedu,-0.021913219992852506,-0.015101941141889452,0.02950759117963131
84017,rrmpg_gr4j,0.1106583465746942,0.07865958461191802,0.2299783323147293
84017,rrmpg_hbvedu,0.024569855034973886,0.004911281755007213,-0.03240240756504842
84018,rrmpg_gr4j,0.17054854553445908,0.15782739382552635,0.44377836548721766
84018,rrmpg_hbvedu,0.016926031603314406,-0.00013158035615334907,-0.07770816016664028
84019,rrmpg_hbvedu,-0.013552498387589706,-0.003916437143692386,-0.011079618388384338
84022,rrmpg_hbvedu,-0.00819383993544992,0.012106174795018965,0.005254268176087928
84026,rrmpg_hbvedu,-0.005289328839726826,-0.001342411070295535,-0.02496829026235614
84030,rrmpg_hbvedu,0.002452858101009814,0.015193250760754617,-0.057659010400491484
85001,rrmpg_gr4j,0.014410456496322888,-0.00029182744778122327,0.15732358153419745
85001,rrmpg_hbvedu,0.0528533540143834,0.018927033180824004,0.015319689062379072
85002,rrmpg_gr4j,0.1679283525731656,0.2009482177829831,0.3811423394906366
85002,rrmpg_hbvedu,0.0011208136565878934,0.014465968699437393,0.016232238313897585
85003,rrmpg_gr4j,0.03515031401540791,0.06866244412994749,0.19234679815205874
89007,rrmpg_gr4j,0.1070907753395382,0.1096822885674299,-0.0038011890838317575
92001,rrmpg_gr4j,0.1093844565918835,-0.006684150581230064,0.04241579943835205
92001,rrmpg_hbvedu,0.0231593370426564,0.007789751503784359,-0.018864056825850017
93001,rrmpg_gr4j,-0.1611022591506997,-0.12595480743934195,0.11272274677757377
94001,rrmpg_gr4j,-0.02330316208233202,0.03276645397396716,-0.09524669663550789
94001,rrmpg_hbvedu,0.03699128794983758,0.015660009649583362,-0.1995315689575683
95001,rrmpg_gr4j,-0.0009179795768176069,0.015346231642503039,-0.18199140115505363
95001,rrmpg_hbvedu,-0.06501415949445272,-0.02729094321461467,0.062068146570520843
96002,rrmpg_gr4j,0.156518978459044,0.1552357085903997,0.5627782707498918
96002,rrmpg_hbvedu,0.0014611634018890651,0.02375220142349377,0.06234754906510198
97002,rrmpg_hbvedu,-0.013814615295661525,-0.012514686420895926,0.04241121538133785
101002,rrmpg_gr4j,-0.004195976961179015,-0.00771436255245983,0.1472124616103685
101002,rrmpg_hbvedu,0.0016530763332784915,-0.0037427260683422503,-0.29649192538697333
101005,rrmpg_gr4j,-0.03158728421016732,-0.0170144344549637,-0.29042695303676513
101005,rrmpg_hbvedu,-0.0052213667104815675,-0.0017216599308248481,-0.11962127097353137
102001,rrmpg_hbvedu,0.012289736730266398,0.021710230676281694,0.06444693032103788
106001,rrmpg_gr4j,-0.04174405829199869,0.02965028595418151,-0.13870209540727552
106001,rrmpg_hbvedu,-0.00032352664648149787,0.01378506432810378,0.004273038013032471
