gauge_id,n_years,missing_fraction,tau_acf_days,n_beta_rows,median_beta_all,gauge_name,gauge_lat,gauge_lon,area_ana,area_gsim,area_gsim_quality,elev_gauge,elev_mean,slope_mean,area,p_mean,pet_mean,et_mean,aridity,p_seasonality,asynchronicity,frac_snow,high_prec_freq,high_prec_dur,high_prec_timing,low_prec_freq,low_prec_dur,low_prec_timing,q_mean,runoff_ratio,stream_elas,slope_fdc,baseflow_index,hfd_mean,Q5,Q95,high_q_freq,high_q_dur,low_q_freq,low_q_dur,zero_q_freq,geol_class_1st,geol_class_1st_perc,geol_class_2nd,geol_class_2nd_perc,carb_rocks_perc,geol_porosity,geol_permeability,sand_perc,silt_perc,clay_perc,org_carbon_content,bedrock_depth,water_table_depth,consumptive_use,consumptive_use_perc,reservoirs_vol,regulation_degree
20200000,44.7501711156742,0.001896604466197614,72.04976358936209,125,2.567225443102263,uruana,-15.4961,-49.6908,3700.0,3668.815,high,568.0,729.731,36.1815,3668.815,4.48439,3.0556,2.61349,0.68139,0.60604,0.1575,0.0,16.15,1.25194,djf,211.85,5.25682,jja,1.42322,0.31737,2.61281,2.58382,0.70948,175.25,0.2378,4.0748,0.95,2.375,28.4,13.2093,0.0,acid_plutonic_rocks,46.61,metamorphics,39.77,0.0,0.0279,-12.993,43.2841,17.8375,38.85,9.5785,3213.0094,1790.6549,14.7654,2.8424,0.0,0.0
20250000,34.001368925393564,0.0,31.519789281054642,125,2.793665000623067,uhe_serra_da_mesa_ceres,-15.2753,-49.5519,10600.0,10616.05,high,550.0,730.4547,40.4111,10616.05,4.39034,3.07059,2.63605,0.6994,0.68769,0.16107,0.0,14.55,1.22269,djf,200.0,5.58659,jja,1.30661,0.29761,2.83826,2.50092,0.72378,172.65,0.2527,3.4308,0.5,2.5,20.3,11.6,0.0,metamorphics,50.23,acid_plutonic_rocks,37.41,0.0,0.0207,-13.2384,43.3983,18.276,38.3056,9.0248,3078.3278,1895.0686,9.4587,1.9833,6.0,0.1185
21500000,44.7501711156742,0.03279290302844907,22.900170508538675,125,2.4136278442643784,nova_roma_(faz.sucuri),-13.7625,-46.8375,22600.0,22854.52,high,419.0,656.0314,39.8514,22854.52,3.56126,3.25863,2.53345,0.91502,1.02266,0.18458,0.0,16.55,1.2214,djf,217.7,7.69258,jja,0.71246,0.20004,2.50879,2.11108,,170.78947,0.2083,2.3046,5.14955,8.16667,0.0,0.0,0.0,unconsolidated_sediments,37.84,carbonate_sedimentary_rocks,18.63,18.63,0.1609,-12.9244,42.5724,22.4384,34.9899,8.5061,3060.5644,858.1858,4.1195,1.5841,597.0,10.0449
21750000,44.7501711156742,0.020495564392780666,53.78385696328575,125,1.0586308265925435,lavandeira,-12.7936,-46.5122,1040.0,1077.9,high,396.0,671.7176,58.3348,1077.9,3.71648,3.18989,2.46659,0.85831,0.00388,0.23753,0.0,18.95,1.19937,djf,236.85,6.70014,jja,2.88593,0.77575,0.49326,0.38299,0.8721,173.66667,2.1643,5.2568,0.10128,2.0,0.0,0.0,0.0,mixed_sedimentary_rocks,30.48,siliciclastic_sedimentary_rocks,27.35,11.28,0.1418,-13.1689,44.885,22.3156,32.7958,9.1936,2599.3008,1204.481,2.9728,0.2822,0.0,0.0
22050001,44.7501711156742,0.009544203120220252,99.28982687689879,125,2.378736091730047,peixe,-12.0231,-48.5328,128000.0,129156.2,high,233.0,637.6209,45.5726,129156.2,3.91807,3.25277,2.60828,0.8302,0.84374,0.19717,0.0,10.65,1.20339,djf,187.65,8.6078,jja,0.99237,0.25328,2.6676,1.37914,0.76523,171.6,0.3744,2.3473,1.35,9.0,0.0,0.0,0.0,metamorphics,46.8,unconsolidated_sediments,14.44,6.64,0.0707,-13.4721,46.222,19.8191,33.9597,8.8961,2728.1102,1219.0686,4.3743,1.2077,61400.0,131.2466
22500000,35.00068446269678,0.0,54.32572128032722,125,2.1519877419755478,miracema_do_tocantins,-9.5681,-48.38,185000.0,187108.3,high,179.0,549.065,39.4378,187108.3,4.08362,3.30205,2.64271,0.80861,0.64467,0.21462,0.0,9.2,1.19481,djf,178.4,8.53589,jja,0.99754,0.24428,2.58029,2.30387,0.72807,178.95,0.2754,2.75286,1.95,19.5,0.5,2.0,0.0,metamorphics,50.08,unconsolidated_sediments,14.05,5.27,0.0684,-13.3657,49.4634,18.3904,32.1497,8.6477,2656.0623,962.8162,3.4919,0.959,67023.0,98.3802
22680000,44.7501711156742,0.001957785255429795,51.419788146631326,125,1.905509272035437,jatoba_(fazenda_boa_nova),-9.9953,-47.4725,16900.0,16951.1,high,224.0,474.7094,25.0511,16951.1,4.19154,3.46519,2.42262,0.82671,-0.20983,0.28478,0.0,13.35,1.13617,djf,203.05,6.98967,jja,1.42268,0.33942,0.71611,1.27927,0.80012,176.4,0.7438,2.8849,0.45,1.8,0.0,0.0,0.0,siliciclastic_sedimentary_rocks,83.14,mixed_sedimentary_rocks,16.78,0.0,0.1926,-11.6315,60.7787,13.4221,25.7851,7.8074,3410.0202,1101.2847,0.1074,0.0207,0.0,0.0
22700000,44.58316221765914,0.015045443380004913,45.041701497894216,125,2.184199881000536,novo_acordo,-9.9633,-47.6747,18000.0,18075.82,high,223.0,463.9241,24.7848,18075.82,4.21337,3.47097,2.44063,0.8238,-0.20881,0.28478,0.0,13.15,1.14348,djf,201.7,7.07719,jja,1.41876,0.33673,0.94374,1.31008,0.78729,176.35,0.7103,2.87296,1.1,2.75,0.0,0.0,0.0,siliciclastic_sedimentary_rocks,84.02,mixed_sedimentary_rocks,15.91,0.0,0.1925,-11.8534,60.7763,13.4729,25.7376,7.7703,3356.2307,1111.1865,0.1135,0.0219,0.0,0.0
22850000,30.28336755646817,0.02115541090317331,12.022374658827424,125,1.8561416228515513,dois_irmaos,-9.3186,-47.8086,9520.0,9412.25,high,201.0,317.2654,20.8257,9412.25,4.53338,3.54189,2.70732,0.78129,-0.57776,0.28873,0.0,11.9,1.11215,djf,196.5,5.91867,jja,1.43595,0.31675,2.0346,2.51377,0.64921,179.25,0.3228,4.42128,5.55,3.58065,12.55,10.91304,0.0,siliciclastic_sedimentary_rocks,58.38,mixed_sedimentary_rocks,41.16,0.0,0.1911,-14.9943,59.5039,15.2369,25.2606,7.1162,2351.4462,1050.2831,0.4751,0.0906,0.0,0.0
22900000,44.498288843258045,0.00406078877745647,35.98022734538211,125,2.1302497203549016,porto_real,-9.3069,-47.9292,44100.0,44065.08,high,198.0,406.2702,27.0346,44065.08,4.37235,3.48704,2.62726,0.79752,-0.3489,0.28295,0.0,10.05,1.09239,djf,188.35,7.20268,jja,1.38132,0.31592,1.69695,1.94029,0.76174,181.9,0.5359,3.3235,0.1,2.0,0.0,0.0,0.0,siliciclastic_sedimentary_rocks,77.53,mixed_sedimentary_rocks,18.47,0.03,0.1874,-13.2783,59.3429,14.3445,26.3125,7.766,2936.008,1168.2097,0.3941,0.0782,82.0,0.3691
23100000,44.7501711156742,0.010278372591006424,70.68392296907983,125,2.5187342438611497,tupiratins,-8.3917,-48.1114,242000.0,245742.3,high,168.0,507.8931,36.2178,245742.3,4.17203,3.34051,2.65564,0.80069,0.42456,0.23031,0.0,7.35,1.16667,djf,171.05,8.88571,jja,1.09122,0.26156,2.27548,2.22,0.75472,182.05,0.3286,2.899,0.75,15.0,0.3,3.0,0.0,metamorphics,38.91,siliciclastic_sedimentary_rocks,23.31,4.03,0.0962,-13.4122,51.5869,17.5856,30.8311,8.4949,2678.2978,1001.2703,2.8658,0.7195,67105.0,68.5597
23150000,44.58316221765914,0.018422991893883568,36.421250752134675,125,2.3085414142225336,itacaja,-8.3917,-47.7653,2800.0,2855.066,high,195.0,275.5202,17.5254,2855.066,4.57224,3.47293,2.80551,0.75957,-0.75712,0.2937,0.0,10.8,1.09645,djf,195.0,5.05181,jja,1.41608,0.30971,0.81056,2.17127,0.69382,186.05,0.4068,3.9273,2.2,3.38462,0.6,6.0,0.0,siliciclastic_sedimentary_rocks,81.78,unconsolidated_sediments,10.8,0.0,0.1932,-14.6985,58.1598,16.4187,25.4404,7.7353,2015.2401,959.754,0.4043,0.0782,0.0,0.0
23220000,34.997946611909654,0.11577876867714934,28.04017229348935,125,2.047708322343631,cachoeira_monte_lindo,-7.9939,-46.9269,3120.0,2980.43,high,254.0,386.5198,20.1096,2980.43,4.00277,3.43935,2.55485,0.85924,-0.66151,0.3153,0.0,13.3,1.10833,djf,204.7,5.5929,jja,0.89347,0.22321,0.76959,2.00911,0.76653,184.65,0.31,2.0767,0.25,1.25,0.0,0.0,0.0,mixed_sedimentary_rocks,100.0,,0.0,0.0,0.19,-13.0,54.9334,14.904,30.1636,7.704,2555.6629,1030.2627,4.6587,1.4285,52.0,5.3499
23230000,44.498288843258045,0.09850489140466376,19.565789093158603,125,2.177091053022385,jacare,-7.9633,-47.2611,4100.0,4071.937,high,208.0,332.0218,30.6068,4071.937,4.46923,3.42564,2.83016,0.76649,-0.74548,0.3053,0.0,10.05,1.08649,djf,194.75,5.52482,jja,1.60146,0.35833,0.62855,1.69094,0.747,183.75,0.6744,4.0167,0.45,1.8,0.0,0.0,0.0,mixed_sedimentary_rocks,61.73,siliciclastic_sedimentary_rocks,36.77,0.0,0.1905,-14.5178,55.3783,17.3527,27.2982,7.9954,1950.3911,1183.586,1.7102,0.2926,0.0,0.0
23250000,44.7501711156742,0.02178036096665647,54.28014617724295,125,2.67008349954928,goiatins,-7.7078,-47.3117,10100.0,10025.8,high,184.0,336.989,27.0438,10025.8,4.3244,3.43582,2.73277,0.79452,-0.75116,0.3091,0.0,10.55,1.07653,djf,189.75,5.82055,jja,1.28793,0.29783,0.16675,1.63916,0.77532,186.8,0.5395,3.0526,0.1,1.0,0.0,0.0,0.0,mixed_sedimentary_rocks,81.54,siliciclastic_sedimentary_rocks,16.23,0.0,0.1907,-13.7651,55.2127,16.7032,28.1016,7.9095,2163.4108,1196.8784,2.5691,0.5465,52.0,1.1033
23300000,31.000684462696782,0.0,35.34454594526499,125,3.605325865990538,carolina,-7.3375,-47.4731,275000.0,278649.7,high,177.0,481.253,34.48,278649.7,4.20605,3.35167,2.67157,0.79687,0.26174,0.23948,0.0,6.2,1.14815,djf,165.65,8.76455,jja,1.12702,0.26387,1.78675,2.24122,0.77126,183.88889,0.3627,2.8222,0.0,0.0,0.1017,2.0,0.0,metamorphics,34.54,siliciclastic_sedimentary_rocks,24.02,3.56,0.1074,-13.508,52.1253,17.5366,30.3416,8.4068,2644.1501,990.8184,2.7195,0.6611,67167.0,58.5967
23600000,34.997946611909654,0.0,32.754157919569806,125,2.509950792058517,tocantinopolis,-6.2886,-47.3919,289000.0,293998.4,high,148.0,471.2398,34.2136,293998.4,4.20282,3.35413,2.67469,0.79807,0.18917,0.24343,0.0,5.75,1.13861,djf,162.35,8.65867,jja,1.12714,0.26819,2.17023,2.20976,0.7635,185.2,0.36704,2.9276,0.0,0.0,0.15,3.0,0.0,metamorphics,32.81,siliciclastic_sedimentary_rocks,25.02,3.38,0.1109,-13.4695,52.1759,17.4948,30.3323,8.4264,2648.2835,997.6942,2.6409,0.6419,72567.0,59.996
23700000,44.7501711156742,0.01113490364025696,80.52604762663644,125,2.1555559949289123,descarreto,-5.7894,-47.4689,297000.0,302057.1,high,121.0,465.1658,33.8089,302057.1,4.19469,3.35408,2.67617,0.7996,0.16039,0.24551,0.0,5.7,1.14,djf,161.05,8.52116,jja,1.20459,0.28717,1.88946,2.28881,0.76451,185.4,0.4051,3.1069,0.0,0.0,0.0,0.0,0.0,metamorphics,31.97,siliciclastic_sedimentary_rocks,25.96,3.3,0.1123,-13.4807,52.1778,17.4976,30.3277,8.3863,2650.6414,990.7776,2.7252,0.6198,72567.0,54.6411
23710000,30.12183436002738,0.0,33.42154343199159,125,3.499227061363072,itaguatins,-5.7672,-47.4819,297000.0,302107.8,high,122.0,465.1257,33.8071,302107.8,4.19467,3.35408,2.67617,0.7996,0.16034,0.24551,0.0,5.7,1.14,djf,161.1,8.52381,jja,1.16956,0.27882,2.01322,2.23434,0.7583,186.1,0.373,3.1651,0.0,0.0,0.05,1.0,0.0,metamorphics,31.96,siliciclastic_sedimentary_rocks,25.97,3.3,0.1123,-13.4806,52.178,17.4977,30.3274,8.386,2650.6777,990.7657,2.7256,0.6385,72567.0,56.2679
24050000,39.97535934291581,0.006369426751592357,111.92653690223655,125,1.7791287833739624,alto_araguaia,-17.3011,-53.2172,2080.0,2094.74,high,655.0,776.751,30.2748,2094.74,4.31838,3.05056,2.73812,0.70641,0.91943,0.1408,0.0,13.75,1.18534,djf,198.45,4.55683,jja,2.33647,0.54394,-0.26491,0.67511,0.89901,176.57895,1.6159,3.5058,0.0,0.0,0.0,0.0,0.0,siliciclastic_sedimentary_rocks,85.06,unconsolidated_sediments,12.39,0.0,0.2562,-12.6983,56.0105,12.1527,31.8238,12.8515,2927.0217,2150.3176,4.0774,0.4781,0.0,0.0
24200000,44.7501711156742,0.039461609054756805,55.11358411309825,125,2.2947565570204977,torixoreu,-16.2006,-52.5497,18400.0,18467.51,high,313.0,640.9592,37.8708,18467.51,4.14053,3.11908,2.74367,0.7533,0.9641,0.1465,0.0,12.05,1.1699,djf,190.8,5.4359,jja,1.7075,0.41239,1.4901,2.51705,0.70182,171.65,0.4823,4.9908,1.25,2.08333,0.0,0.0,0.0,siliciclastic_sedimentary_rocks,90.21,unconsolidated_sediments,5.03,0.76,0.201,-12.974,57.2338,13.4141,29.3446,9.1532,2878.0595,2219.0348,1.9581,0.3142,3.0,0.0261
24500000,44.668035592060235,0.01765246705485749,41.62304068730276,125,1.1128764843600776,tesouro,-16.0778,-53.5481,5280.0,5188.323,high,395.0,602.2382,40.3344,5188.323,4.20797,3.24914,2.8607,0.77214,1.01913,0.16,0.0,13.55,1.23182,djf,197.75,5.07051,jja,1.73632,0.41263,1.12482,2.26538,0.66807,165.95,0.5059,5.1895,2.9,1.52632,0.0,0.0,0.0,siliciclastic_sedimentary_rocks,87.65,unconsolidated_sediments,9.72,0.0,0.1931,-14.5887,57.2533,13.6274,29.1212,9.8443,2660.9919,2523.9149,1.5916,0.2511,0.0,0.0
24700000,44.7501711156742,0.01859895992658305,24.844771748221564,125,2.3881058922983343,barra_do_garcas,-15.8914,-52.2278,36800.0,36855.57,high,294.0,576.0003,37.7197,36855.57,4.1708,3.17457,2.79206,0.76114,0.99404,0.15381,0.0,12.1,1.16346,djf,183.7,5.83175,jja,1.56822,0.376,1.00854,2.34843,0.69493,169.0,0.4488,4.7048,1.8,2.4,0.0,0.0,0.0,siliciclastic_sedimentary_rocks,90.31,unconsolidated_sediments,5.25,0.38,0.1955,-13.8297,58.0755,13.3779,28.5405,8.8583,2811.1617,2239.4165,1.6967,0.2964,3.0,0.0142
24750000,44.7501711156742,0.022453349648210462,41.410432568882946,125,1.9991022314126194,sao_ferreira,-16.3025,-51.4692,6430.0,6484.95,high,361.0,650.1693,45.8207,6484.95,4.08674,3.04121,2.63364,0.74417,0.92151,0.1414,0.0,15.65,1.25703,djf,208.9,5.24874,jja,1.60447,0.3926,1.94605,2.79179,0.63198,167.1,0.2853,5.3617,7.35,2.67273,32.85,9.95455,0.0,siliciclastic_sedimentary_rocks,76.95,metamorphics,11.28,0.1,0.16,-12.9751,54.2863,14.6555,31.0607,8.1466,2872.723,2439.0598,1.866,0.3186,244.0,6.4248
24780000,44.7501711156742,0.014866931783420006,26.046858911484705,125,1.8726978528365517,piranhas,-16.4306,-51.8164,1360.0,1334.368,high,349.0,650.9607,39.7787,1334.368,4.09701,3.02283,2.69601,0.73781,0.95362,0.1464,0.0,17.55,1.2952,djf,222.5,5.05682,jja,1.70973,0.41731,0.81855,3.56655,0.59383,173.5,0.1333,6.2287,13.35,2.96667,83.65,17.61053,0.0,siliciclastic_sedimentary_rocks,80.11,metamorphics,11.37,0.0,0.1602,-13.0,54.9922,14.3147,30.6932,8.4121,2972.4069,2125.6669,1.7731,0.2841,17.0,2.0415
24800000,44.7501711156742,0.01859895992658305,32.22359292183849,125,2.539712410615809,peres,-15.8897,-51.8528,12000.0,12082.53,high,293.0,578.2887,41.6315,12082.53,4.115,3.06283,2.62975,0.74431,0.94241,0.14735,0.0,15.85,1.26295,djf,204.25,5.28461,jja,1.44914,0.35216,1.36703,3.19363,0.63948,169.95,0.2339,4.65986,6.6,3.66667,45.25,11.90789,0.0,siliciclastic_sedimentary_rocks,55.09,metamorphics,24.64,0.05,0.1305,-12.9405,54.9242,14.5568,30.5211,7.8866,2957.4222,2041.6467,2.0076,0.3796,261.0,4.084
24850000,44.58316221765914,0.018668631785802015,32.73896416322607,125,2.8162529515248544,araguaiana,-15.7381,-51.8281,50100.0,50231.8,high,287.0,570.8806,38.2538,50231.8,4.15634,3.14844,2.74348,0.7575,0.9936,0.15229,0.0,11.75,1.21134,djf,183.55,5.81775,jja,1.50551,0.36222,1.00569,2.61992,0.6955,169.4,0.3889,4.5825,1.8,3.27273,0.25,5.0,0.0,siliciclastic_sedimentary_rocks,80.87,unconsolidated_sediments,7.04,0.29,0.1794,-13.573,57.3954,13.6308,28.9694,8.5684,2858.5119,2150.0063,1.7828,0.3244,264.0,0.9564
24900000,43.748117727583846,0.013267413480192752,62.009494439928204,125,1.5460452896858976,ivolândia,-16.5125,-50.9967,2060.0,2068.532,high,447.0,648.3031,39.0452,2068.532,4.10996,3.08406,2.67517,0.75039,0.88137,0.1395,0.0,17.85,1.26148,djf,223.8,5.06335,jja,1.36483,0.33208,2.28681,1.97387,0.69696,177.4,0.3877,3.7271,2.3,1.7037,0.0,0.0,0.0,siliciclastic_sedimentary_rocks,76.86,metamorphics,18.56,0.0,0.1554,-12.99,56.3565,14.3467,29.3003,7.8488,2815.0923,2520.8197,4.3655,0.8763,0.0,0.0
24950000,44.7501711156742,0.0022636892015907004,31.913547503825793,125,2.1339578698409856,montes_claros_de_goias,-15.9397,-51.3575,10100.0,9084.481,medium,304.0,557.7871,41.6624,9084.481,4.13192,3.10082,2.64093,0.75045,0.80202,0.14775,0.0,15.75,1.2753,djf,209.4,5.30798,jja,1.23668,0.2993,2.31536,2.58358,0.68884,173.25,0.2445,3.8754,1.75,2.1875,20.15,10.33333,0.0,metamorphics,51.41,siliciclastic_sedimentary_rocks,30.12,0.0,0.0762,-12.9802,52.3749,16.0754,31.5486,8.3034,3009.7284,1810.0998,4.3985,0.9744,0.0,0.0
25100000,44.7501711156742,0.030468033037626185,28.022655772057355,125,0.6117119282729478,balneario_cachoeira_grande,-15.9222,-50.1717,229.0,232.5548,high,434.0,658.962,67.2707,232.5548,4.72158,3.00816,2.83451,0.63711,0.57898,0.15843,0.0,19.6,1.26452,djf,241.95,5.32343,jja,2.24466,0.4754,3.62103,3.4726,0.49808,161.25,0.1252,8.8847,25.2,2.17241,104.15,19.65094,0.0,metamorphics,51.74,acid_plutonic_rocks,48.26,0.0,0.01,-13.0,45.9287,18.9453,35.1136,9.4344,2601.6433,2323.8642,4.9261,0.6013,0.0,0.0
25130000,44.7501711156742,0.001896604466197614,25.810883137442804,125,2.308825642402089,travessao,-15.5358,-50.7047,5310.0,5316.764,high,296.0,458.9577,37.8548,5316.764,4.42522,3.13477,2.74231,0.70839,0.62535,0.15455,0.0,17.5,1.27737,djf,214.1,5.43401,jja,1.25625,0.28388,2.57521,3.97187,0.59483,165.5,0.0756,4.4659,12.45,2.89535,99.9,25.94805,0.0,acid_plutonic_rocks,67.32,metamorphics,31.6,0.0,0.0118,-12.987,51.3274,16.826,31.845,7.8054,2874.3693,1367.9842,3.8288,0.835,0.0,0.0
25200000,44.69267624914442,0.018622886547414848,39.847593515652946,125,3.691603862229341,aruana,-14.9128,-51.0814,76300.0,77159.9,high,252.0,521.977,34.924,77159.9,4.15988,3.16192,2.71349,0.7601,0.9688,0.15338,0.0,11.15,1.29651,djf,180.25,6.02843,jja,1.38321,0.33251,1.33865,2.80175,0.72286,174.05,0.3476,3.86272,0.85,3.4,0.65,6.5,0.0,siliciclastic_sedimentary_rocks,59.99,unconsolidated_sediments,14.75,0.19,0.1554,-13.0995,56.3704,14.0205,29.6055,8.3229,3004.5244,1665.1419,3.7409,0.741,276.0,0.7085
25700000,44.7501711156742,0.020495564392780666,100.0269477770899,125,2.9986220500795677,bandeirantes,-13.6897,-50.8,92300.0,93500.15,high,244.0,484.7,31.6218,93500.15,4.18336,3.17866,2.70373,0.75984,0.94247,0.15828,0.0,10.15,1.30968,djf,176.55,6.39674,jja,1.2814,0.30631,2.09037,3.07648,0.75385,182.85,0.2851,3.4919,0.0,0.0,9.45,13.5,0.0,siliciclastic_sedimentary_rocks,50.24,unconsolidated_sediments,20.75,0.16,0.1496,-12.8697,56.6677,13.9104,29.4188,8.2795,3072.2578,1306.7644,3.7021,0.7915,276.0,0.6311
25950000,35.00068446269678,0.0,45.12405665547791,125,3.0061172557828506,luiz_alves,-13.2097,-50.585,117000.0,118346.0,high,215.0,453.1871,29.3953,118346.0,4.20944,3.19705,2.69047,0.7595,0.90854,0.16524,0.0,9.3,1.28276,djf,171.7,6.70703,jja,1.17318,0.2787,2.29302,3.03907,0.76745,183.35,0.2446,3.0043,0.0,0.0,13.4,12.7619,0.0,siliciclastic_sedimentary_rocks,39.89,metamorphics,22.14,0.15,0.132,-12.8501,57.0091,13.756,29.2327,8.0363,3031.1048,1096.8067,3.4391,0.8031,284.0,0.5604
26040000,30.272416153319643,0.009134484941665914,158.4161242872199,125,2.5461533339587903,rio_das_mortes,-15.3147,-54.1758,5230.0,5241.032,high,555.0,676.1027,17.2794,5241.032,4.53432,3.17913,2.65989,0.70113,0.94508,0.191,0.0,9.4,1.13939,djf,177.75,4.79111,jja,1.94284,0.42848,1.47278,0.88458,0.90022,184.75,1.1674,3.20986,0.0,0.0,0.0,0.0,0.0,unconsolidated_sediments,90.22,siliciclastic_sedimentary_rocks,9.78,0.0,0.2171,-13.2161,52.0284,11.0467,36.9188,12.1506,3420.4366,1181.5571,8.4092,1.1858,4.0,0.1076
26050000,44.33127994524298,0.036623023715415016,110.66738197465632,125,2.6243988824685958,toriqueje,-15.2492,-53.0558,17700.0,17517.37,high,346.0,612.3477,19.1696,17517.37,4.57261,3.17422,2.66915,0.69418,1.01304,0.18478,0.0,10.15,1.18023,djf,174.25,5.3698,jja,1.88602,0.41246,1.18175,1.35205,0.85548,179.85,1.0074,3.6,0.0,0.0,0.0,0.0,0.0,unconsolidated_sediments,57.39,siliciclastic_sedimentary_rocks,42.53,0.0,0.2071,-13.9347,54.1445,11.3788,34.4643,11.133,3429.6917,1050.9465,7.9698,1.1577,4.0,0.0332
26100000,44.7501711156742,0.024411134903640257,119.27136589336304,125,2.0933818050260276,xavantina,-14.6725,-52.355,25300.0,25171.6,high,263.0,564.0911,22.966,25171.6,4.4776,3.18262,2.72472,0.71079,1.01855,0.18373,0.0,9.95,1.16374,djf,173.6,5.85497,jja,1.83427,0.40965,1.36933,1.39413,0.8423,178.7,0.9527,3.7037,0.0,0.0,0.0,0.0,0.0,siliciclastic_sedimentary_rocks,56.56,unconsolidated_sediments,41.46,0.0,0.1989,-14.1253,55.3014,11.8937,32.7974,10.4272,3253.2545,1228.5114,6.2651,0.9358,23.0,0.1365
26200000,44.7501711156742,0.05365555215662282,73.40188753376916,125,2.7530064243791474,trecho_medio,-14.0867,-51.6964,41100.0,40779.91,high,229.0,479.3043,20.6384,40779.91,4.34927,3.23081,2.72424,0.74284,0.99447,0.18044,0.0,10.0,1.24224,djf,173.15,6.01215,jja,1.55678,0.35794,1.17787,1.82715,0.80322,178.25,0.6587,3.6438,0.0,0.0,0.0,0.0,0.0,unconsolidated_sediments,47.59,siliciclastic_sedimentary_rocks,43.74,0.01,0.1887,-13.1826,56.857,12.1808,30.9567,9.2621,3318.117,658.1897,4.5393,0.7988,23.0,0.0993
26300000,44.7501711156742,0.037870908534720096,90.64964413795498,125,2.217485753940593,santo_antonio_do_leverger,-12.2919,-50.9636,59300.0,59545.41,high,200.0,413.0677,17.4362,59545.41,4.34702,3.24672,2.71546,0.74688,0.92764,0.18881,0.0,8.9,1.19463,djf,166.0,6.32381,jja,1.34233,0.30879,1.64463,2.22824,0.81545,187.3,0.5061,3.0853,0.0,0.0,0.0,0.0,0.0,unconsolidated_sediments,51.74,siliciclastic_sedimentary_rocks,40.83,0.01,0.1928,-12.742,57.5416,12.4702,29.981,9.4348,3365.0044,339.9003,3.3089,0.6754,23.0,0.0788
26350000,44.7501711156742,0.02789843988987458,56.901996906110185,125,2.1801692889852133,sao_felix_do_araguaia,-11.6181,-50.6625,194000.0,198426.9,high,190.0,418.8878,23.248,198426.9,4.24774,3.23106,2.68035,0.76065,0.88219,0.1777,0.0,8.55,1.28571,djf,166.45,6.76626,jja,1.18822,0.27902,2.11043,2.90872,0.77557,191.0,0.3323,3.1604,0.0,0.0,0.0,0.0,0.0,unconsolidated_sediments,37.71,siliciclastic_sedimentary_rocks,36.4,0.11,0.1579,-12.6095,57.0336,13.5197,29.4439,8.9369,3253.9675,606.7061,3.1438,0.7249,307.0,0.3567
26720000,44.7501711156742,0.16488222698072805,24.601484605360994,125,2.0512922823115547,praia_alta,-12.4178,-49.5892,6610.0,6688.959,high,208.0,267.1905,13.0954,6688.959,4.24023,3.37266,2.62752,0.7954,0.43643,0.23223,0.0,15.7,1.15018,djf,207.4,5.29757,jja,0.90372,0.21313,3.0135,6.72326,0.57567,176.45,0.01002,3.798,45.55,17.51923,163.8,68.25,0.0,metamorphics,83.74,siliciclastic_sedimentary_rocks,6.67,0.0,0.0319,-12.884,61.5856,12.4679,25.943,6.3803,2185.0569,462.396,1.2227,0.3707,0.0,0.0
27500000,44.7501711156742,0.007953502600183543,67.98416382191408,125,2.5738621398662866,conceicao_do_araguaia,-8.2694,-49.2594,332000.0,330989.3,high,162.0,342.5109,19.0738,330989.3,4.43948,3.28149,2.75784,0.73916,0.55653,0.20568,0.0,4.5,1.07143,djf,147.65,7.57179,jja,1.29307,0.29127,2.91412,4.09989,0.7648,204.05,0.2348,3.5105,0.0,0.0,37.75,32.82609,0.0,unconsolidated_sediments,39.72,metamorphics,26.96,0.07,0.1406,-12.4755,56.0709,14.9818,28.9467,9.7509,3233.3105,333.5959,2.9083,0.6162,328.0,0.21
27550000,43.00068446269678,0.13969183751432573,22.902269135436327,125,2.0881061980603226,arapoema,-7.6136,-49.0453,1150.0,1198.717,high,173.0,239.4183,18.6574,1198.717,4.97361,3.35769,2.9571,0.6751,-0.93893,0.27593,0.0,9.65,1.06044,djf,181.25,3.90205,jja,1.99208,0.40053,3.18505,3.70429,0.67436,188.45,0.262,5.9273,0.95,2.375,63.2,18.58824,0.0,siliciclastic_sedimentary_rocks,64.65,metamorphics,23.59,0.0,0.1928,-13.2228,52.2827,17.5675,30.1392,6.9615,2386.7696,665.7981,1.5809,0.2174,0.0,0.0
28150000,44.7501711156742,0.03536249617620067,39.156849887992216,125,2.7066290700889635,muricilândia,-7.1464,-48.6108,1580.0,1587.485,high,164.0,253.9218,23.6983,1587.485,4.89544,3.28862,3.03011,0.67177,-0.9448,0.2861,0.0,10.4,1.07216,djf,181.45,3.83615,jja,1.77207,0.36198,2.35161,3.17789,0.70851,191.5,0.2981,5.0037,0.5,1.66667,36.0,15.0,0.0,siliciclastic_sedimentary_rocks,52.49,metamorphics,39.68,0.0,0.1577,-13.1245,51.514,17.8688,30.6086,7.551,2408.6508,1029.707,1.6356,0.2529,0.0,0.0
