gauge_id,n_models,best_nse_model,best_nse_eval_nse,tau_err_nse,best_beta_de_model,dist_beta_de_best,disagree_beta_de,tau_err_beta_de_best,delta_tau_err_beta_de,best_beta_raw_model,dist_beta_raw_best,disagree_beta_raw,tau_err_beta_raw_best,delta_tau_err_beta_raw,best_de_const_model,dist_de_const_best,disagree_de_const,tau_err_de_const_best,delta_tau_err_de_const,best_de_shuff_model,dist_de_shuff_best,disagree_de_shuff,tau_err_de_shuff_best,delta_tau_err_de_shuff,best_scalar_model,dist_scalar_best,disagree_scalar,tau_err_scalar_best,delta_tau_err_scalar
33054,3,rrmpg_hbvedu,0.0656371773956785,0.0199143255223706,rrmpg_gr4j,0.2127325246161316,True,0.3300526400482448,0.3101383145258742,rrmpg_gr4j,0.2575523629026396,True,0.3300526400482448,0.3101383145258742,rrmpg_gr4j,0.2575523629026395,True,0.3300526400482448,0.3101383145258742,rrmpg_gr4j,0.24140689780051372,True,0.3300526400482448,0.3101383145258742,,,,,
33058,3,rrmpg_hbvedu,0.2939544958217424,0.6746308868838898,rrmpg_hbvedu,0.2313718257403668,False,0.6746308868838898,0.0,global_lstm,0.8804156459906454,True,0.6112945337958015,-0.06333635308808838,global_lstm,0.8804156459906454,True,0.6112945337958015,-0.06333635308808838,global_lstm,0.12449796263553636,True,0.6112945337958015,-0.06333635308808838,,,,,
34002,3,rrmpg_hbvedu,0.454691194912042,0.362589294515508,rrmpg_hbvedu,0.2508008621944503,False,0.362589294515508,0.0,global_lstm,0.2986597854768185,True,0.3769554697389364,0.014366175223428423,global_lstm,0.2986597854768187,True,0.3769554697389364,0.014366175223428423,,,,,,rrmpg_hbvedu,0.07484166562446348,False,0.362589294515508,0.0
34003,3,rrmpg_gr4j,0.5173896009591387,0.5169211108482527,rrmpg_hbvedu,0.2633846445625591,True,0.3397425945755408,-0.17717851627271186,global_lstm,0.2426162204795537,True,0.0138471038918518,-0.5030740069564008,global_lstm,0.24261622047955378,True,0.0138471038918518,-0.5030740069564008,rrmpg_gr4j,0.10494288081078684,False,0.5169211108482527,0.0,,,,,
34004,3,rrmpg_hbvedu,0.4186302602549335,0.12282632796074,rrmpg_hbvedu,0.2614619330209291,False,0.12282632796074,0.0,rrmpg_hbvedu,0.0983924991773175,False,0.12282632796074,0.0,rrmpg_hbvedu,0.10431044558471547,False,0.12282632796074,0.0,,,,,,,,,,
34005,3,rrmpg_hbvedu,0.539858265601598,0.3413436264815567,rrmpg_hbvedu,0.075219054361044,False,0.3413436264815567,0.0,global_lstm,0.3709946922356302,True,0.3836279850488181,0.042284358567261426,global_lstm,0.3709946922356302,True,0.3836279850488181,0.042284358567261426,rrmpg_hbvedu,0.567595859966636,False,0.3413436264815567,0.0,,,,,
34006,3,rrmpg_hbvedu,0.4961424524664275,0.4707529847621861,rrmpg_hbvedu,0.7298461566674885,False,0.4707529847621861,0.0,global_lstm,0.1910148232086508,True,0.566781056403471,0.0960280716412849,global_lstm,0.19101482320865104,True,0.566781056403471,0.0960280716412849,rrmpg_gr4j,0.7344705902477338,True,0.8449759619716849,0.3742229772094988,rrmpg_hbvedu,0.2454535863193248,False,0.4707529847621861,0.0
34007,3,rrmpg_hbvedu,0.4001142498890386,0.7579752984344574,rrmpg_hbvedu,0.5946837025858152,False,0.7579752984344574,0.0,rrmpg_gr4j,0.1578653928234155,True,1.2870453856805073,0.5290700872460499,rrmpg_gr4j,0.15786539282341527,True,1.2870453856805073,0.5290700872460499,rrmpg_gr4j,0.7489697091425624,True,1.2870453856805073,0.5290700872460499,,,,,
34008,3,rrmpg_hbvedu,0.3801478904664707,0.0446171919175143,rrmpg_gr4j,0.3399669381777405,True,0.3357500272340066,0.2911328353164923,global_lstm,0.565951311126077,True,0.2995882955667611,0.2549711036492468,global_lstm,0.565951311126077,True,0.2995882955667611,0.2549711036492468,rrmpg_gr4j,0.17787864519777585,True,0.3357500272340066,0.2911328353164923,,,,,
34010,3,global_lstm,0.2822685621541381,0.5529211291181787,rrmpg_hbvedu,0.3177540407696434,True,0.4930834657216566,-0.05983766339652208,rrmpg_hbvedu,0.3954253213197888,True,0.4930834657216566,-0.05983766339652208,rrmpg_hbvedu,0.3954253213197888,True,0.4930834657216566,-0.05983766339652208,rrmpg_gr4j,0.18430621249140067,True,1.0092385901296073,0.45631746101142856,rrmpg_hbvedu,0.2168175934385277,True,0.4930834657216566,-0.05983766339652208
34011,3,rrmpg_hbvedu,0.3728866159151822,0.109955680696711,rrmpg_hbvedu,0.4754755626752642,False,0.109955680696711,0.0,global_lstm,0.3028432027517139,True,0.2203845619972059,0.11042888130049491,global_lstm,0.30284320275171395,True,0.2203845619972059,0.11042888130049491,global_lstm,0.3967120099830801,True,0.2203845619972059,0.11042888130049491,,,,,
34012,3,rrmpg_gr4j,-0.086008246591277,0.24721214220418,rrmpg_gr4j,1.3361850525338128,False,0.24721214220418,0.0,rrmpg_gr4j,1.104801697692862,False,0.24721214220418,0.0,rrmpg_gr4j,1.1048016976928619,False,0.24721214220418,0.0,global_lstm,0.559108946567715,True,0.4472385562334675,0.20002641402928747,,,,,
36003,3,rrmpg_hbvedu,0.4566951621641643,0.7370582979660909,global_lstm,0.0774343309059133,True,0.8155088934288857,0.07845059546279476,global_lstm,1.2310028666500088,True,0.8155088934288857,0.07845059546279476,global_lstm,1.2310028666500088,True,0.8155088934288857,0.07845059546279476,global_lstm,0.12162437093390421,True,0.8155088934288857,0.07845059546279476,,,,,
