gauge_id,raw_residual_sq,raw_median_abs_residual,raw_n_bins,de_residual_sq,de_median_abs_residual,de_n_bins,ar1_residual_de_reduction,tau_acf_days,archive
58012,0.042033824409011815,0.16240888160081063,24,0.16519922179139776,0.23519342970570298,12,-2.9301496857368985,4.888141591541525,CAMELS-GB
59001,0.1356919653211273,0.37025001871735014,24,0.09109888494541772,0.0937734856239234,11,0.32863464148504307,3.8888681147032353,CAMELS-GB
60002,0.046918516019270336,0.20502018734810498,24,0.23659333099577232,0.30545046187406905,12,-4.04264309848587,5.343151266225607,CAMELS-GB
60003,0.04679516851807388,0.21905688265652143,24,0.10427947831995024,0.2910972103910286,14,-1.2284240365471484,7.406402228309847,CAMELS-GB
60005,0.08266023191028252,0.2835398735467861,24,0.2714931194753602,0.3752116567815503,12,-2.284446622047135,5.009092242330063,CAMELS-GB
60006,0.01984117123063719,0.14597512500721332,24,0.1447585039230661,0.2590470725212706,14,-6.295864857994941,6.921337938884927,CAMELS-GB
60010,0.158518176175271,0.36374090093189376,24,0.5349329166101667,0.4336713272599122,13,-2.3745840982847293,6.125742167487196,CAMELS-GB
60012,0.0794942891823181,0.2259944697594202,24,0.12318541245463079,0.1324821506572872,11,-0.5496133586666612,4.077145935898159,CAMELS-GB
6007,1.7077132891769562,1.2904401283691973,24,1.6236029040155506,0.8322994858556544,17,0.04925322400105181,13.441621532038551,CAMELS-GB
6008,0.11128071376805891,0.1656612220423932,24,0.4999045973703257,0.3730444494413982,12,-3.492284246237592,5.34415494363017,CAMELS-GB
61001,0.08589744568677525,0.16183234966263566,24,0.17208208155464533,0.4174009343360785,16,-1.0033434076973844,10.686754227771772,CAMELS-GB
61002,0.09944346754896438,0.18062915192667015,24,0.08190602094010939,0.30369538173908683,14,0.17635594414705857,7.543916457355518,CAMELS-GB
62001,0.4344957452972509,0.6751033059077899,24,0.7597516670528839,0.6557069567958742,14,-0.7485825241697504,7.637755479313531,CAMELS-GB
63001,0.05705704626013972,0.20810181966556943,24,0.3473740753083449,0.31199573981273376,12,-5.088188892999563,4.539918714755688,CAMELS-GB
63004,0.18250891042183195,0.28825767482151254,24,0.49565607012337737,0.2637613782166923,9,-1.7157910755029433,2.288578452500205,CAMELS-GB
64001,0.08723436515080824,0.29019547065007945,24,0.5289345320380104,0.4303329185935794,12,-5.063373432289027,4.307455824209635,CAMELS-GB
64002,0.04216815634212867,0.19798598776550358,24,0.3551964296014223,0.3183826063533872,12,-7.423333159732156,5.009547187387069,CAMELS-GB
64006,0.0626644274830102,0.26742728187659504,24,0.10678660533226117,0.07705547770583343,16,-0.7041024648507885,12.042110075640512,CAMELS-GB
65001,0.09560418754156312,0.24399182531108543,24,0.34758339139751493,0.1821601691885221,10,-2.6356502820172594,2.972296159010893,CAMELS-GB
65004,0.17272900718352047,0.2773447803103946,24,0.8361769725711697,0.46690078575748944,13,-3.8409759669535504,5.577951015539773,CAMELS-GB
65005,0.3038287831738106,0.4803997953058297,24,0.12143001792134435,0.28474193461742714,12,0.6003340544207816,5.365591488068265,CAMELS-GB
65006,0.1243905160487923,0.2572183473116551,24,0.670914901775467,0.3757707393426031,13,-4.393617802118451,5.665799766411438,CAMELS-GB
65007,0.059819916317918824,0.2448010933916415,24,0.10839177896657425,0.08609996675898701,11,-0.8119680808397571,4.139030745833715,CAMELS-GB
65008,0.20170343697844348,0.46000873189753244,24,0.22481101522077243,0.12185934698860146,10,-0.11456214424744049,2.7747295559957887,CAMELS-GB
66001,0.4597521979660954,0.7241706814616724,24,0.39915390897472913,0.43660195275265606,16,0.13180641497625878,12.456848254301075,CAMELS-GB
66004,0.4330615393406562,0.7393735137352374,24,0.34395423536356384,0.17693596262189337,16,0.20576129691119605,36.43204233304189,CAMELS-GB
66006,0.012984301983097144,0.09179943508065544,24,0.1111285149272223,0.22489057416074718,13,-7.558682251220626,6.571034621164884,CAMELS-GB
66011,0.13698166179339794,0.3744806269660588,24,0.16779089050287882,0.0712535636706142,11,-0.22491498720426373,3.52215428067336,CAMELS-GB
67001,1.0193038182046765,0.9442567427699315,24,1.6314227819566172,0.9638704310668789,14,-0.6005265091914205,7.325944372017028,CAMELS-GB
67005,0.20251145023727748,0.48624642158209097,24,0.3500240386800657,0.46607726934132343,14,-0.7284160390434788,8.285021513508472,CAMELS-GB
67006,0.013663416725807011,0.1085263421114963,24,0.16864028072946935,0.2403210023150747,14,-11.342467781938257,6.853963521549908,CAMELS-GB
67008,0.1184503906529687,0.34744162570412723,24,0.2015437686465018,0.11752049069362103,17,-0.7015036213512948,13.656639837814168,CAMELS-GB
67010,0.20406217052209388,0.4541155538896729,24,0.14236039874496548,0.06064463530714259,9,0.30236751681737073,2.6356689420025385,CAMELS-GB
67015,0.5482462160012643,0.8151866240569076,24,0.7649709795850106,0.777941652939401,14,-0.3953055347366894,7.998689639566336,CAMELS-GB
67018,0.18861718804505237,0.4390413588159862,24,0.165808131829579,0.08125759569821998,10,0.12092777149251799,2.94844108551066,CAMELS-GB
67025,0.031888506045787635,0.07456119848997242,24,0.09550509677657311,0.1834306055748445,16,-1.9949693045964758,10.937957474768384,CAMELS-GB
68001,0.46421929387975774,0.511549988603529,24,0.598216425300169,0.24164639217468664,17,-0.28865050028515027,16.78518269361507,CAMELS-GB
68003,0.08708262270268236,0.1594279982517613,24,0.4730772103711422,0.6385804362014682,16,-4.4325099048328305,40.29221040757512,CAMELS-GB
68004,0.17131881439654875,0.33353107082718947,24,0.268295343808461,0.4489970029540595,16,-0.5660588403760622,19.524507109384405,CAMELS-GB
68005,0.14395014836325812,0.37023819795406937,24,0.3938613165863429,0.3573558642288106,17,-1.7360952459210677,26.500665127884368,CAMELS-GB
68020,0.14639474758817095,0.3496161660730514,24,0.1112640004122465,0.2543089504388379,16,0.23997272958693971,13.19156580716636,CAMELS-GB
69002,0.045016723027271714,0.2179908696329672,24,0.17168695634669143,0.07490072694922864,12,-2.8138483834703214,4.4728891138698375,CAMELS-GB
69007,0.01984101050821986,0.07299589698464339,24,0.06410653640149841,0.17070059817442024,16,-2.2310116652042464,11.857206707396276,CAMELS-GB
