series_id,scenario_group,target_tau_days,replicate,tau_acf_days,frequency,frequency_cpd,de,beta
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,2.3057725694444445e-06,0.19921875,2.2173858627406737,0.4465859769135125
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,2.350983796296296e-06,0.20312499999999997,2.260864016912059,0.4465859769135125
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,2.3961950231481468e-06,0.2070312499999999,2.304342171083444,0.4465859769135125
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,2.441406250000001e-06,0.21093750000000008,2.347820325254832,0.44705677269135624
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,2.486617476851851e-06,0.21484374999999994,2.391298479426216,0.44705677269135624
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,2.531828703703703e-06,0.21874999999999994,2.4347766335976018,0.44705677269135624
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,2.577039930555554e-06,0.22265624999999986,2.4782547877689867,0.445267963990097
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,2.622251157407408e-06,0.22656250000000006,2.5217329419403747,0.445267963990097
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,2.66746238425926e-06,0.23046875000000006,2.5652110961117605,0.445267963990097
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,2.7126736111111104e-06,0.23437499999999994,2.608689250283145,0.4441743504252173
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,2.7578848379629615e-06,0.2382812499999999,2.65216740445453,0.4441743504252173
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,2.8030960648148156e-06,0.24218750000000008,2.695645558625918,0.4441743504252173
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,2.8483072916666672e-06,0.24609375000000006,2.739123712797303,0.4457648263445048
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,2.8935185185185184e-06,0.25,2.7826018669686885,0.4457648263445048
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,2.9387297453703687e-06,0.25390624999999983,2.8260800211400725,0.44724061250142844
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,2.9839409722222236e-06,0.2578125000000001,2.8695581753114614,0.44724061250142844
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,3.029152199074075e-06,0.26171875000000006,2.9130363294828463,0.44724061250142844
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,3.0743634259259255e-06,0.26562499999999994,2.956514483654231,0.4404401217584992
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,3.1195746527777775e-06,0.26953125,2.999992637825617,0.4404401217584992
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,3.164785879629628e-06,0.27343749999999983,3.0434707919970014,0.4404401217584992
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,3.2099971064814803e-06,0.2773437499999999,3.0869489461683877,0.43338700456779905
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,3.2552083333333344e-06,0.2812500000000001,3.1304271003397757,0.43338700456779905
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,3.300419560185182e-06,0.2851562499999997,3.1739052545111575,0.43338700456779905
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,3.3456307870370346e-06,0.2890624999999998,3.2173834086825437,0.4280701993339819
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,3.3908420138888866e-06,0.2929687499999998,3.2608615628539295,0.4280701993339819
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,3.436053240740738e-06,0.2968749999999998,3.3043397170253153,0.4280701993339819
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,3.481264467592593e-06,0.30078125000000006,3.3478178711967037,0.424052128370205
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,3.5264756944444447e-06,0.3046875,3.3912960253680895,0.424052128370205
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,3.5716869212962967e-06,0.30859375000000006,3.4347741795394753,0.41238766399430765
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,3.6168981481481466e-06,0.3124999999999999,3.4782523337108593,0.41238766399430765
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,3.6621093750000024e-06,0.3164062500000002,3.5217304878822486,0.41238766399430765
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,3.707320601851849e-06,0.3203124999999997,3.565208642053629,0.4021310044812518
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,3.752531828703707e-06,0.3242187500000003,3.6086867962250206,0.4021310044812518
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,3.7977430555555554e-06,0.328125,3.6521649503964033,0.4021310044812518
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,3.842954282407405e-06,0.33203124999999983,3.6956431045677873,0.4055939548429163
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,3.888165509259261e-06,0.33593750000000017,3.739121258739177,0.4055939548429163
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,3.9333767361111136e-06,0.3398437500000002,3.7825994129105633,0.4055939548429163
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,3.978587962962964e-06,0.3437500000000001,3.826077567081948,0.4075369327330918
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,4.023799189814816e-06,0.3476562500000001,3.8695557212533336,0.4075369327330918
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,4.069010416666667e-06,0.3515625,3.913033875424718,0.4075369327330918
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,4.114221643518517e-06,0.3554687499999999,3.956512029596103,0.41011021759517224
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,4.15943287037037e-06,0.35937499999999994,3.999990183767489,0.41011021759517224
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,4.204644097222224e-06,0.36328125000000017,4.043468337938877,0.41011021759517224
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,4.249855324074076e-06,0.36718750000000017,4.086946492110263,0.4078706821549628
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,4.29506655092593e-06,0.37109375000000033,4.13042464628165,0.4078706821549628
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,4.340277777777779e-06,0.37500000000000006,4.173902800453034,0.39889723271684896
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,4.385489004629629e-06,0.37890625,4.217380954624418,0.39889723271684896
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,4.43070023148148e-06,0.3828124999999999,4.2608591087958025,0.39889723271684896
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,4.475911458333336e-06,0.3867187500000002,4.304337262967192,0.39726665327805455
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,4.5211226851851815e-06,0.39062499999999967,4.347815417138572,0.39726665327805455
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,4.566333912037038e-06,0.3945312500000001,4.391293571309963,0.39726665327805455
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,4.611545138888889e-06,0.3984375,4.4347717254813475,0.40305326578051187
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,4.656756365740744e-06,0.4023437500000003,4.478249879652736,0.40305326578051187
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,4.701967592592592e-06,0.40624999999999994,4.521728033824118,0.40305326578051187
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,4.747178819444443e-06,0.41015624999999983,4.565206187995503,0.4065508834482821
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,4.792390046296294e-06,0.41406249999999983,4.608684342166889,0.4065508834482821
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,4.837601273148145e-06,0.4179687499999997,4.652162496338273,0.4065508834482821
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,4.882812500000003e-06,0.4218750000000002,4.695640650509664,0.41330295569634873
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,4.92802372685185e-06,0.42578124999999983,4.739118804681046,0.41330295569634873
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,4.973234953703703e-06,0.42968749999999994,4.782596958852433,0.43049221478448757
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,5.018446180555553e-06,0.4335937499999998,4.826075113023816,0.43049221478448757
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,5.063657407407407e-06,0.4375,4.869553267195204,0.43049221478448757
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,5.108868634259258e-06,0.4414062499999999,4.91303142136659,0.4481742679630999
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,5.154079861111108e-06,0.4453124999999997,4.956509575537973,0.4481742679630999
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,5.19929108796296e-06,0.4492187499999998,4.99998772970936,0.4481742679630999
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,5.244502314814817e-06,0.45312500000000017,5.04346588388075,0.4550538821506402
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,5.2897135416666685e-06,0.45703125000000017,5.086944038052136,0.4550538821506402
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,5.334924768518521e-06,0.4609375000000002,5.130422192223522,0.4550538821506402
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,5.380135995370369e-06,0.4648437499999999,5.173900346394904,0.4545934659850121
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,5.425347222222222e-06,0.46874999999999994,5.21737850056629,0.4545934659850121
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,5.470558449074077e-06,0.4726562500000003,5.26085665473768,0.4545934659850121
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,5.515769675925923e-06,0.4765624999999998,5.30433480890906,0.465567448551391
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,5.560980902777775e-06,0.4804687499999997,5.347812963080445,0.465567448551391
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,5.606192129629631e-06,0.48437500000000017,5.391291117251836,0.465567448551391
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,5.651403356481486e-06,0.4882812500000004,5.4347692714232245,0.4572781272544844
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,5.696614583333335e-06,0.49218750000000017,5.478247425594607,0.4572781272544844
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,5.741825810185185e-06,0.49609375,5.521725579765991,0.45857866660606017
arfima_fractional_2_07,arfima_fractional,2.0,7,11.130407467874754,5.787037037037038e-06,0.5,5.565203733937378,0.45857866660606017
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,1.808449074074073e-07,0.01562499999999999,0.20753587514999627,0.44407009650429363
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,2.2605613425925903e-07,0.01953124999999998,0.25941984393749523,0.4025564281435788
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,2.71267361111111e-07,0.02343749999999999,0.31130381272499447,0.4388329135720098
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,3.1647858796296274e-07,0.02734374999999998,0.3631877815124935,0.452826927401933
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,3.6168981481481464e-07,0.031249999999999986,0.4150717502999926,0.48809241772320866
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,4.0690104166666664e-07,0.03515625,0.4669557190874919,0.5499464100256666
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,4.5211226851851817e-07,0.03906249999999997,0.5188396878749906,0.5487625019111692
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,4.973234953703703e-07,0.04296874999999999,0.57072365666249,0.5926177673313929
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,5.425347222222221e-07,0.04687499999999999,0.6226076254499892,0.626262310580851
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,5.877459490740738e-07,0.05078124999999998,0.6744915942374881,0.6227164912492097
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,6.329571759259256e-07,0.05468749999999997,0.7263755630249871,0.6048919136310562
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,6.781684027777774e-07,0.058593749999999965,0.7782595318124861,0.6042396444633883
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,7.233796296296294e-07,0.06249999999999998,0.8301435005999853,0.6088576693879861
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,7.685908564814812e-07,0.06640624999999997,0.8820274693874843,0.6472310402345713
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,8.138020833333334e-07,0.0703125,0.9339114381749839,0.6278223003562086
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,8.59013310185186e-07,0.07421875000000007,0.9857954069624839,0.6065486614582297
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,9.042245370370364e-07,0.07812499999999994,1.0376793757499814,0.591016046946314
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,9.494357638888886e-07,0.08203124999999999,1.0895633445374808,0.5812802161613588
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,9.946469907407409e-07,0.08593750000000001,1.1414473133249803,0.5783097218698402
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,1.0398582175925922e-06,0.08984374999999997,1.1933312821124789,0.5711454580142213
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,1.0850694444444444e-06,0.09375,1.2452152508999785,0.5409535005572165
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,1.1302806712962973e-06,0.09765625000000008,1.2970992196874787,0.5356602371592089
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,1.1754918981481478e-06,0.10156249999999997,1.3489831884749763,0.5247409576681091
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,1.2207031250000004e-06,0.10546875000000004,1.4008671572624762,0.5336004167709636
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,1.2659143518518514e-06,0.10937499999999996,1.4527511260499744,0.5260962874274071
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,1.311125578703704e-06,0.11328125000000003,1.5046350948374743,0.5215354448521343
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,1.356336805555555e-06,0.11718749999999994,1.5565190636249724,0.5117815542849868
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,1.4015480324074076e-06,0.12109375000000001,1.6084030324124723,0.5038663494186023
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,1.446759259259259e-06,0.12499999999999997,1.6602870011999709,0.5023547344218091
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,1.4919704861111116e-06,0.12890625000000006,1.712170969987471,0.5009770882308308
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,1.5371817129629626e-06,0.13281249999999997,1.764054938774969,0.48495548807914834
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,1.5823929398148137e-06,0.13671874999999992,1.8159389075624672,0.4926684680702002
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,1.627604166666667e-06,0.14062500000000003,1.867822876349968,0.5102885099347031
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,1.672815393518517e-06,0.1445312499999999,1.919706845137465,0.4946193281575184
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,1.7180266203703689e-06,0.14843749999999986,1.971590813924964,0.47687803133360207
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,1.7632378472222221e-06,0.15234375,2.023474782712465,0.4758053867469057
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,1.808449074074073e-06,0.15624999999999992,2.0753587514999627,0.46201968137063276
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,1.8536603009259242e-06,0.16015624999999986,2.127242720287461,0.45793170132944017
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,1.8988715277777775e-06,0.16406249999999997,2.179126689074962,0.45408968023293095
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,1.9440827546296306e-06,0.16796875000000008,2.2310106578624627,0.44586193300546834
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,1.9892939814814817e-06,0.17187500000000003,2.2828946266499606,0.434527495274734
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,2.034505208333333e-06,0.17578124999999997,2.334778595437459,0.42785693604948977
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,2.0797164351851845e-06,0.17968749999999994,2.3866625642249577,0.4460710439089748
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,2.1249276620370377e-06,0.18359375000000006,2.4385465330124587,0.4460710439089748
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,2.170138888888889e-06,0.1875,2.490430501799957,0.44920492555951297
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,2.21535011574074e-06,0.19140624999999994,2.5423144705874554,0.44920492555951297
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,2.2605613425925903e-06,0.1953124999999998,2.5941984393749524,0.44920492555951297
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,2.3057725694444445e-06,0.19921875,2.6460824081624543,0.4376842144737911
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,2.350983796296296e-06,0.20312499999999997,2.697966376949953,0.4376842144737911
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,2.3961950231481468e-06,0.2070312499999999,2.749850345737451,0.4376842144737911
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,2.441406250000001e-06,0.21093750000000008,2.8017343145249525,0.428564005756171
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,2.486617476851851e-06,0.21484374999999994,2.85361828331245,0.428564005756171
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,2.531828703703703e-06,0.21874999999999994,2.905502252099949,0.428564005756171
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,2.577039930555554e-06,0.22265624999999986,2.957386220887447,0.4218897363482859
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,2.622251157407408e-06,0.22656250000000006,3.0092701896749485,0.4218897363482859
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,2.66746238425926e-06,0.23046875000000006,3.0611541584624478,0.4218897363482859
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,2.7126736111111104e-06,0.23437499999999994,3.113038127249945,0.41693179647850626
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,2.7578848379629615e-06,0.2382812499999999,3.1649220960374436,0.41693179647850626
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,2.8030960648148156e-06,0.24218750000000008,3.2168060648249455,0.41693179647850626
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,2.8483072916666672e-06,0.24609375000000006,3.2686900336124443,0.41804377879973503
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,2.8935185185185184e-06,0.25,3.320574002399942,0.41804377879973503
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,2.9387297453703687e-06,0.25390624999999983,3.3724579711874396,0.4132879614515007
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,2.9839409722222236e-06,0.2578125000000001,3.4243419399749424,0.4132879614515007
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,3.029152199074075e-06,0.26171875000000006,3.4762259087624408,0.4132879614515007
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,3.0743634259259255e-06,0.26562499999999994,3.5281098775499387,0.40891828231802446
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,3.1195746527777775e-06,0.26953125,3.579993846337438,0.40891828231802446
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,3.164785879629628e-06,0.27343749999999983,3.631877815124935,0.40891828231802446
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,3.2099971064814803e-06,0.2773437499999999,3.683761783912435,0.40031659078289433
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,3.2552083333333344e-06,0.2812500000000001,3.7356457526999365,0.40031659078289433
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,3.300419560185182e-06,0.2851562499999997,3.787529721487431,0.40031659078289433
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,3.3456307870370346e-06,0.2890624999999998,3.839413690274931,0.3884204783982475
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,3.3908420138888866e-06,0.2929687499999998,3.89129765906243,0.3884204783982475
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,3.436053240740738e-06,0.2968749999999998,3.943181627849929,0.3884204783982475
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,3.481264467592593e-06,0.30078125000000006,3.9950655966374313,0.3753428230404215
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,3.5264756944444447e-06,0.3046875,4.046949565424931,0.3753428230404215
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,3.5716869212962967e-06,0.30859375000000006,4.09883353421243,0.378084192107418
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,3.6168981481481466e-06,0.3124999999999999,4.150717502999926,0.378084192107418
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,3.6621093750000024e-06,0.3164062500000002,4.20260147178743,0.378084192107418
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,3.707320601851849e-06,0.3203124999999997,4.254485440574923,0.37762297402767014
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,3.752531828703707e-06,0.3242187500000003,4.306369409362429,0.37762297402767014
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,3.7977430555555554e-06,0.328125,4.358253378149924,0.37762297402767014
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,3.842954282407405e-06,0.33203124999999983,4.410137346937422,0.37561370446883324
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,3.888165509259261e-06,0.33593750000000017,4.462021315724925,0.37561370446883324
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,3.9333767361111136e-06,0.3398437500000002,4.513905284512425,0.37561370446883324
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,3.978587962962964e-06,0.3437500000000001,4.565789253299923,0.3901287133427739
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,4.023799189814816e-06,0.3476562500000001,4.617673222087421,0.3901287133427739
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,4.069010416666667e-06,0.3515625,4.669557190874919,0.3901287133427739
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,4.114221643518517e-06,0.3554687499999999,4.721441159662417,0.4020565569906869
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,4.15943287037037e-06,0.35937499999999994,4.773325128449916,0.4020565569906869
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,4.204644097222224e-06,0.36328125000000017,4.825209097237418,0.4020565569906869
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,4.249855324074076e-06,0.36718750000000017,4.877093066024918,0.40585677075291776
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,4.29506655092593e-06,0.37109375000000033,4.928977034812419,0.40585677075291776
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,4.340277777777779e-06,0.37500000000000006,4.980861003599915,0.3972531496691613
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,4.385489004629629e-06,0.37890625,5.0327449723874125,0.3972531496691613
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,4.43070023148148e-06,0.3828124999999999,5.084628941174911,0.3972531496691613
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,4.475911458333336e-06,0.3867187500000002,5.136512909962414,0.40382139727530453
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,4.5211226851851815e-06,0.39062499999999967,5.188396878749906,0.40382139727530453
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,4.566333912037038e-06,0.3945312500000001,5.24028084753741,0.40382139727530453
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,4.611545138888889e-06,0.3984375,5.292164816324909,0.4057808364304698
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,4.656756365740744e-06,0.4023437500000003,5.344048785112411,0.4057808364304698
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,4.701967592592592e-06,0.40624999999999994,5.395932753899906,0.4057808364304698
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,4.747178819444443e-06,0.41015624999999983,5.447816722687404,0.3953849319464252
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,4.792390046296294e-06,0.41406249999999983,5.499700691474903,0.3953849319464252
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,4.837601273148145e-06,0.4179687499999997,5.5515846602624,0.3953849319464252
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,4.882812500000003e-06,0.4218750000000002,5.603468629049906,0.3916605778827654
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,4.92802372685185e-06,0.42578124999999983,5.6553525978374,0.3916605778827654
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,4.973234953703703e-06,0.42968749999999994,5.707236566624901,0.3907437454325774
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,5.018446180555553e-06,0.4335937499999998,5.759120535412397,0.3907437454325774
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,5.063657407407407e-06,0.4375,5.811004504199899,0.3907437454325774
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,5.108868634259258e-06,0.4414062499999999,5.862888472987397,0.3826182120929524
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,5.154079861111108e-06,0.4453124999999997,5.914772441774894,0.3826182120929524
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,5.19929108796296e-06,0.4492187499999998,5.966656410562393,0.3826182120929524
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,5.244502314814817e-06,0.45312500000000017,6.018540379349898,0.3755575733505949
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,5.2897135416666685e-06,0.45703125000000017,6.070424348137397,0.3755575733505949
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,5.334924768518521e-06,0.4609375000000002,6.122308316924897,0.3755575733505949
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,5.380135995370369e-06,0.4648437499999999,6.174192285712392,0.3781332252339213
arfima_fractional_2_08,arfima_fractional,2.0,8,13.28229600959977,5.425347222222222e-06,0.46874999999999994,6.226076254499891,0.3781332252339213
